 numeric code,Location,Sex,Note,2000,2005,2010,2015,2020
900,World,Both sexes combined,,  6 145 006.989,  6 542 159.383,  6 958 169.159,  7 383 008.820,  7 795 482.309
900,World,Female,,  3 052 010.872,  3 246 037.789,  3 449 929.767,  3 658 876.550,  3 862 706.137
900,World,Male,,  3 092 996.208,  3 296 121.711,  3 508 239.442,  3 724 132.110,  3 932 776.019
901,   More developed regions,Both sexes combined,a,  1 190 504.735,  1 210 545.530,  1 235 142.506,  1 253 206.546,  1 269 276.846
901,   More developed regions,Female,a,   611 686.181,   621 663.240,   634 068.092,   642 693.119,   650 101.768
901,   More developed regions,Male,a,   578 818.569,   588 882.367,   601 074.447,   610 513.364,   619 175.098
902,   Less developed regions,Both sexes combined,b,  4 954 502.254,  5 331 613.853,  5 723 026.653,  6 129 802.274,  6 526 205.463
902,   Less developed regions,Female,b,  2 440 324.691,  2 624 374.549,  2 815 861.675,  3 016 183.431,  3 212 604.369
902,   Less developed regions,Male,b,  2 514 177.639,  2 707 239.344,  2 907 164.995,  3 113 618.746,  3 313 600.921
941,      Least developed countries,Both sexes combined,c,   664 804.763,   754 118.072,   848 791.962,   956 631.108,  1 073 984.277
941,      Least developed countries,Female,c,   333 366.000,   378 041.712,   426 169.414,   480 044.441,   538 680.111
941,      Least developed countries,Male,c,   331 438.772,   376 076.325,   422 622.596,   476 586.671,   535 304.148
934,"      Less developed regions, excluding least developed countries",Both sexes combined,d,  4 289 697.491,  4 577 495.781,  4 874 234.691,  5 173 171.166,  5 452 221.186
934,"      Less developed regions, excluding least developed countries",Female,d,  2 106 958.691,  2 246 332.837,  2 389 692.261,  2 536 138.990,  2 673 924.258
934,"      Less developed regions, excluding least developed countries",Male,d,  2 182 738.867,  2 331 163.019,  2 484 542.399,  2 637 032.075,  2 778 296.773
948,"   Less developed regions, excluding China",Both sexes combined,,  3 642 371.416,  3 980 077.157,  4 332 606.955,  4 701 441.323,  5 069 639.765
948,"   Less developed regions, excluding China",Female,,  1 801 815.101,  1 967 367.948,  2 140 509.487,  2 322 966.570,  2 505 739.872
948,"   Less developed regions, excluding China",Male,,  1 840 556.375,  2 012 709.251,  2 192 097.479,  2 378 474.660,  2 563 899.725
1503,   High-income countries,Both sexes combined,e,  1 070 130.224,  1 106 701.844,  1 148 592.393,  1 180 060.957,  1 207 775.438
1503,   High-income countries,Female,e,   542 300.504,   559 363.137,   578 362.115,   592 938.100,   605 521.492
1503,   High-income countries,Male,e,   527 829.775,   547 338.743,   570 230.270,   587 122.810,   602 253.910
1517,   Middle-income countries,Both sexes combined,e,  4 647 489.693,  4 944 485.729,  5 246 881.509,  5 558 263.979,  5 852 576.168
1517,   Middle-income countries,Female,e,  2 294 112.509,  2 439 316.232,  2 588 098.142,  2 741 602.104,  2 887 805.667
1517,   Middle-income countries,Male,e,  2 353 377.189,  2 505 169.572,  2 658 783.439,  2 816 661.811,  2 964 770.470
1501,      Lower-middle-income countries,Both sexes combined,e,  2 339 911.631,  2 546 842.104,  2 757 470.386,  2 969 900.999,  3 182 454.145
1501,      Lower-middle-income countries,Female,e,  1 149 723.125,  1 250 836.034,  1 354 055.055,  1 458 825.242,  1 564 236.509
1501,      Lower-middle-income countries,Male,e,  1 190 188.525,  1 296 006.073,  1 403 415.363,  1 511 075.758,  1 618 217.619
1502,      Upper-middle-income countries,Both sexes combined,e,  2 307 578.062,  2 397 643.625,  2 489 411.123,  2 588 362.980,  2 670 122.023
1502,      Upper-middle-income countries,Female,e,  1 144 389.384,  1 188 480.198,  1 234 043.087,  1 282 776.862,  1 323 569.158
1502,      Upper-middle-income countries,Male,e,  1 163 188.664,  1 209 163.499,  1 255 368.076,  1 305 586.053,  1 346 552.851
1500,   Low-income countries,Both sexes combined,e,   425 129.552,   488 440.913,   560 007.444,   641 858.608,   732 132.800
1500,   Low-income countries,Female,e,   214 451.621,   246 075.059,   282 093.254,   322 888.514,   367 842.666
1500,   Low-income countries,Male,e,   210 677.959,   242 365.834,   277 914.213,   318 970.093,   364 290.100
947,   Sub-Saharan Africa,Both sexes combined,f,   645 007.134,   736 925.453,   845 136.154,   969 234.251,  1 106 572.881
947,   Sub-Saharan Africa,Female,f,   324 317.175,   370 338.586,   424 331.549,   486 039.823,   554 392.518
947,   Sub-Saharan Africa,Male,f,   320 689.968,   366 586.841,   420 804.620,   483 194.390,   552 180.286
903,   Africa,Both sexes combined,,   817 566.004,   924 757.708,  1 049 446.344,  1 194 369.908,  1 352 622.189
903,   Africa,Female,,   410 139.082,   463 804.118,   526 140.763,   598 112.714,   676 814.953
903,   Africa,Male,,   407 426.911,   460 953.559,   523 305.600,   596 257.147,   675 807.171
910,      Eastern Africa,Both sexes combined,,   261 113.890,   300 599.706,   346 987.498,   399 458.026,   457 439.680
910,      Eastern Africa,Female,,   131 874.391,   151 770.841,   175 041.320,   201 333.131,   230 352.244
910,      Eastern Africa,Male,,   129 239.485,   148 828.854,   171 946.211,   198 124.857,   227 087.377
108,         Burundi,Both sexes combined,,   6 400.706,   7 423.289,   8 766.930,   10 199.270,   11 939.227
108,         Burundi,Female,,   3 260.004,   3 772.654,   4 461.967,   5 183.995,   6 057.120
108,         Burundi,Male,,   3 140.702,   3 650.627,   4 304.969,   5 015.272,   5 882.103
174,         Comoros,Both sexes combined,,    542.357,    611.627,    689.692,    777.424,    869.601
174,         Comoros,Female,,    269.505,    303.613,    342.069,    385.346,    430.942
174,         Comoros,Male,,    272.853,    308.012,    347.627,    392.089,    438.653
262,         Djibouti,Both sexes combined,,    717.584,    783.254,    851.146,    927.414,    999.899
262,         Djibouti,Female,,    356.818,    389.622,    423.588,    461.853,    498.384
262,         Djibouti,Male,,    360.759,    393.626,    427.561,    465.561,    501.516
232,         Eritrea,Both sexes combined,,   3 392.801,   3 969.007,   4 390.840,   4 846.976,   5 432.216
232,         Eritrea,Female,,   1 696.519,   1 983.985,   2 193.336,   2 419.187,   2 708.940
232,         Eritrea,Male,,   1 696.287,   1 985.025,   2 197.503,   2 427.799,   2 723.270
231,         Ethiopia,Both sexes combined,,   66 537.331,   76 727.083,   87 702.670,   99 873.033,   112 759.070
231,         Ethiopia,Female,,   33 360.677,   38 450.795,   43 934.519,   50 012.145,   56 448.372
231,         Ethiopia,Male,,   33 176.663,   38 276.287,   43 768.157,   49 860.882,   56 310.699
404,         Kenya,Both sexes combined,,   31 450.483,   36 048.288,   41 350.152,   47 236.259,   53 491.697
404,         Kenya,Female,,   15 831.342,   18 138.666,   20 796.269,   23 759.244,   26 906.587
404,         Kenya,Male,,   15 619.136,   17 909.625,   20 553.888,   23 477.023,   26 585.106
450,         Madagascar,Both sexes combined,,   15 766.806,   18 336.724,   21 151.640,   24 234.088,   27 690.798
450,         Madagascar,Female,,   7 916.321,   9 206.229,   10 615.345,   12 152.289,   13 876.181
450,         Madagascar,Male,,   7 850.485,   9 130.493,   10 536.295,   12 081.791,   13 814.616
454,         Malawi,Both sexes combined,,   11 376.172,   13 039.711,   15 167.095,   17 573.607,   20 283.691
454,         Malawi,Female,,   5 765.807,   6 603.728,   7 668.292,   8 871.473,   10 229.577
454,         Malawi,Male,,   5 610.354,   6 435.982,   7 498.804,   8 702.133,   10 054.124
480,         Mauritius,Both sexes combined,1,   1 185.145,   1 222.003,   1 247.955,   1 259.456,   1 274.114
480,         Mauritius,Female,1,    597.454,    616.390,    629.375,    635.662,    645.513
480,         Mauritius,Male,1,    587.693,    605.620,    618.578,    623.795,    628.595
175,         Mayotte,Both sexes combined,,    150.331,    178.098,    208.718,    240.020,    273.110
175,         Mayotte,Female,,    74.271,    90.327,    106.683,    122.136,    138.746
175,         Mayotte,Male,,    76.060,    87.776,    102.033,    117.875,    134.351
508,         Mozambique,Both sexes combined,,   18 067.687,   20 923.070,   24 221.405,   28 010.691,   32 309.195
508,         Mozambique,Female,,   9 401.476,   10 817.067,   12 460.012,   14 350.344,   16 497.724
508,         Mozambique,Male,,   8 666.202,   10 106.007,   11 761.394,   13 660.351,   15 811.457
638,         Réunion,Both sexes combined,,    736.710,    791.598,    830.519,    863.363,    896.536
638,         Réunion,Female,,    377.189,    403.143,    428.375,    445.266,    462.577
638,         Réunion,Male,,    359.525,    388.455,    402.132,    418.093,    433.948
646,         Rwanda,Both sexes combined,,   8 025.703,   8 991.735,   10 246.842,   11 629.553,   13 087.173
646,         Rwanda,Female,,   4 110.739,   4 597.014,   5 229.828,   5 928.316,   6 667.723
646,         Rwanda,Male,,   3 914.961,   4 394.718,   5 017.009,   5 701.230,   6 419.450
690,         Seychelles,Both sexes combined,,    81.151,    88.744,    91.405,    93.742,    96.112
690,         Seychelles,Female,,    40.731,    44.406,    44.262,    47.286,    48.712
690,         Seychelles,Male,,    40.421,    44.341,    47.139,    46.453,    47.405
706,         Somalia,Both sexes combined,,   9 011.479,   10 409.925,   12 053.223,   13 908.129,   16 105.174
706,         Somalia,Female,,   4 495.284,   5 198.619,   6 035.996,   6 979.084,   8 081.856
706,         Somalia,Male,,   4 516.202,   5 211.302,   6 017.235,   6 929.042,   8 023.320
728,         South Sudan,Both sexes combined,,   6 700.656,   8 108.877,   10 067.192,   11 882.136,   13 610.007
728,         South Sudan,Female,,   3 362.998,   4 063.072,   5 034.945,   5 932.058,   6 785.749
728,         South Sudan,Male,,   3 337.668,   4 045.798,   5 032.251,   5 950.069,   6 824.253
800,         Uganda,Both sexes combined,,   24 039.274,   28 543.940,   33 915.133,   40 144.870,   47 187.703
800,         Uganda,Female,,   12 155.006,   14 410.903,   17 074.599,   20 182.781,   23 705.818
800,         Uganda,Male,,   11 884.262,   14 133.031,   16 840.539,   19 962.086,   23 481.884
834,         United Republic of Tanzania,Both sexes combined,2,   34 178.042,   39 410.545,   46 098.591,   53 879.957,   62 774.619
834,         United Republic of Tanzania,Female,2,   17 263.715,   19 969.893,   23 349.004,   27 253.074,   31 696.864
834,         United Republic of Tanzania,Male,2,   16 914.319,   19 440.653,   22 749.591,   26 626.877,   31 077.748
894,         Zambia,Both sexes combined,,   10 531.221,   12 052.156,   13 850.033,   16 100.587,   18 679.273
894,         Zambia,Female,,   5 323.082,   6 085.268,   6 985.740,   8 112.239,   9 410.937
894,         Zambia,Male,,   5 208.135,   5 966.889,   6 864.296,   7 988.340,   9 268.344
716,         Zimbabwe,Both sexes combined,,   12 222.251,   12 940.032,   14 086.317,   15 777.451,   17 680.465
716,         Zimbabwe,Female,,   6 215.453,   6 625.447,   7 227.116,   8 099.353,   9 053.922
716,         Zimbabwe,Male,,   6 006.798,   6 314.587,   6 859.210,   7 678.096,   8 626.535
911,      Middle Africa,Both sexes combined,,   96 098.868,   111 954.048,   131 351.399,   153 742.724,   178 959.265
911,      Middle Africa,Female,,   48 495.799,   56 394.670,   66 037.382,   77 178.982,   89 752.115
911,      Middle Africa,Male,,   47 603.063,   55 559.377,   65 314.021,   76 563.733,   89 207.129
24,         Angola,Both sexes combined,,   16 440.924,   19 552.542,   23 369.131,   27 859.305,   32 827.401
24,         Angola,Female,,   8 407.377,   9 995.794,   11 936.012,   14 205.740,   16 718.380
24,         Angola,Male,,   8 033.544,   9 556.744,   11 433.112,   13 653.563,   16 109.023
120,         Cameroon,Both sexes combined,,   15 274.234,   17 420.795,   19 970.495,   22 834.522,   25 958.184
120,         Cameroon,Female,,   7 660.626,   8 722.279,   9 985.022,   11 410.454,   12 960.135
120,         Cameroon,Male,,   7 613.610,   8 698.514,   9 985.480,   11 424.075,   12 998.044
140,         Central African Republic,Both sexes combined,,   3 754.986,   4 127.910,   4 448.525,   4 546.100,   4 920.889
140,         Central African Republic,Female,,   1 907.222,   2 093.008,   2 253.891,   2 303.828,   2 493.404
140,         Central African Republic,Male,,   1 847.763,   2 034.901,   2 194.630,   2 242.275,   2 427.479
148,         Chad,Both sexes combined,,   8 342.559,   10 067.009,   11 887.202,   14 009.413,   16 285.093
148,         Chad,Female,,   4 187.082,   5 041.948,   5 942.189,   6 998.240,   8 131.218
148,         Chad,Male,,   4 155.472,   5 025.054,   5 945.019,   7 011.174,   8 153.875
178,         Congo,Both sexes combined,,   3 225.727,   3 718.243,   4 386.693,   4 995.648,   5 686.917
178,         Congo,Female,,   1 615.153,   1 860.063,   2 192.709,   2 496.699,   2 842.201
178,         Congo,Male,,   1 610.582,   1 858.182,   2 193.991,   2 498.945,   2 844.717
180,         Democratic Republic of the Congo,Both sexes combined,,   47 076.387,   54 751.476,   64 523.263,   76 196.619,   89 505.201
180,         Democratic Republic of the Congo,Female,,   23 731.841,   27 546.763,   32 401.848,   38 200.541,   44 823.072
180,         Democratic Republic of the Congo,Male,,   23 344.549,   27 204.717,   32 121.415,   37 996.074,   44 682.112
226,         Equatorial Guinea,Both sexes combined,,    614.323,    757.317,    951.104,   1 175.389,   1 406.280
226,         Equatorial Guinea,Female,,    296.261,    356.143,    434.623,    526.976,    625.814
226,         Equatorial Guinea,Male,,    318.062,    401.184,    516.479,    648.404,    780.462
266,         Gabon,Both sexes combined,,   1 231.122,   1 403.126,   1 640.210,   1 930.175,   2 151.289
266,         Gabon,Female,,    620.443,    700.401,    803.282,    938.316,   1 048.462
266,         Gabon,Male,,    610.669,    702.725,    836.931,    991.862,   1 102.827
678,         Sao Tome and Principe,Both sexes combined,,    138.606,    155.630,    174.776,    195.553,    218.011
678,         Sao Tome and Principe,Female,,    69.794,    78.271,    87.806,    98.188,    109.429
678,         Sao Tome and Principe,Male,,    68.812,    77.356,    86.964,    97.361,    108.590
912,      Northern Africa,Both sexes combined,,   172 558.870,   187 832.255,   204 310.190,   225 135.657,   246 049.308
912,      Northern Africa,Female,,   85 821.907,   93 465.532,   101 809.214,   112 072.891,   122 422.435
912,      Northern Africa,Male,,   86 736.943,   94 366.718,   102 500.980,   113 062.757,   123 626.885
12,         Algeria,Both sexes combined,,   31 183.660,   33 288.437,   36 117.637,   39 871.528,   43 333.255
12,         Algeria,Female,,   15 380.506,   16 452.871,   17 887.241,   19 738.059,   21 448.583
12,         Algeria,Male,,   15 803.151,   16 835.565,   18 230.400,   20 133.472,   21 884.680
818,         Egypt,Both sexes combined,,   69 905.988,   76 778.149,   84 107.606,   93 778.172,   102 941.484
818,         Egypt,Female,,   34 741.727,   38 071.514,   41 641.633,   46 369.234,   50 895.684
818,         Egypt,Male,,   35 164.257,   38 706.637,   42 465.970,   47 408.942,   52 045.801
434,         Libya,Both sexes combined,,   5 355.751,   5 792.688,   6 169.140,   6 234.955,   6 662.173
434,         Libya,Female,,   2 575.492,   2 805.685,   3 019.589,   3 086.641,   3 306.073
434,         Libya,Male,,   2 780.260,   2 986.999,   3 149.563,   3 148.308,   3 356.103
504,         Morocco,Both sexes combined,,   28 849.621,   30 521.070,   32 409.639,   34 803.322,   37 070.718
504,         Morocco,Female,,   14 555.638,   15 445.757,   16 436.823,   17 582.909,   18 696.042
504,         Morocco,Male,,   14 293.982,   15 075.319,   15 972.814,   17 220.410,   18 374.677
729,         Sudan,Both sexes combined,,   27 250.535,   30 911.914,   34 385.963,   38 647.803,   43 541.203
729,         Sudan,Female,,   13 585.671,   15 411.916,   17 232.706,   19 342.802,   21 770.989
729,         Sudan,Male,,   13 664.865,   15 499.995,   17 153.255,   19 304.999,   21 770.213
788,         Tunisia,Both sexes combined,,   9 699.197,   10 102.482,   10 639.931,   11 273.661,   11 903.136
788,         Tunisia,Female,,   4 833.191,   5 070.945,   5 363.833,   5 703.301,   6 019.994
788,         Tunisia,Male,,   4 865.994,   5 031.531,   5 276.099,   5 570.360,   5 883.151
732,         Western Sahara,Both sexes combined,,    314.118,    437.515,    480.274,    526.216,    597.339
732,         Western Sahara,Female,,    149.682,    206.844,    227.389,    249.945,    285.070
732,         Western Sahara,Male,,    164.434,    230.672,    252.879,    276.266,    312.260
913,      Southern Africa,Both sexes combined,,   52 286.079,   55 764.050,   59 016.093,   63 419.639,   67 595.044
913,      Southern Africa,Female,,   26 655.074,   28 422.407,   30 066.556,   32 306.097,   34 468.965
913,      Southern Africa,Male,,   25 631.005,   27 341.640,   28 949.547,   31 113.546,   33 126.074
72,         Botswana,Both sexes combined,,   1 728.340,   1 855.852,   2 014.866,   2 209.197,   2 415.766
72,         Botswana,Female,,    876.330,    939.818,   1 018.675,   1 117.555,   1 220.674
72,         Botswana,Male,,    851.999,    916.027,    996.189,   1 091.640,   1 195.089
426,         Lesotho,Both sexes combined,,   1 868.699,   1 949.543,   2 040.551,   2 174.645,   2 322.217
426,         Lesotho,Female,,    969.393,   1 007.296,   1 052.151,   1 119.928,   1 192.463
426,         Lesotho,Male,,    899.303,    942.243,    988.404,   1 054.725,   1 129.750
516,         Namibia,Both sexes combined,,   1 899.257,   2 032.196,   2 173.170,   2 425.561,   2 696.537
516,         Namibia,Female,,    970.748,   1 044.651,   1 120.726,   1 246.821,   1 383.053
516,         Namibia,Male,,    928.512,    987.548,   1 052.446,   1 178.734,   1 313.486
710,         South Africa,Both sexes combined,,   45 728.315,   48 820.586,   51 584.663,   55 291.225,   58 721.229
710,         South Africa,Female,,   23 287.951,   24 859.928,   26 255.470,   28 141.909,   29 929.942
710,         South Africa,Male,,   22 440.371,   23 960.662,   25 329.199,   27 149.317,   28 791.293
748,         Swaziland,Both sexes combined,,   1 061.468,   1 105.873,   1 202.843,   1 319.011,   1 439.295
748,         Swaziland,Female,,    550.652,    570.714,    619.534,    679.884,    742.833
748,         Swaziland,Male,,    510.820,    535.160,    583.309,    639.130,    696.456
914,      Western Africa,Both sexes combined,3,   235 508.297,   268 607.649,   307 781.164,   352 613.862,   402 578.892
914,      Western Africa,Female,3,   117 291.911,   133 750.668,   153 186.291,   175 221.613,   199 819.194
914,      Western Africa,Male,3,   118 216.415,   134 856.970,   154 594.841,   177 392.254,   202 759.706
204,         Benin,Both sexes combined,,   6 865.951,   7 982.225,   9 199.259,   10 575.952,   12 122.985
204,         Benin,Female,,   3 483.088,   4 026.821,   4 630.420,   5 305.830,   6 068.873
204,         Benin,Male,,   3 382.858,   3 955.402,   4 568.834,   5 270.132,   6 054.109
854,         Burkina Faso,Both sexes combined,,   11 607.942,   13 421.930,   15 605.217,   18 110.624,   20 903.345
854,         Burkina Faso,Female,,   5 906.289,   6 799.932,   7 867.592,   9 091.844,   10 458.597
854,         Burkina Faso,Male,,   5 701.662,   6 622.003,   7 737.619,   9 018.772,   10 444.751
132,         Cabo Verde,Both sexes combined,,    435.079,    474.567,    502.384,    532.913,    567.348
132,         Cabo Verde,Female,,    225.203,    242.427,    252.786,    267.545,    284.261
132,         Cabo Verde,Male,,    209.880,    232.139,    249.595,    265.363,    283.085
384,         Côte d'Ivoire,Both sexes combined,,   16 686.561,   18 336.303,   20 401.331,   23 108.472,   26 171.750
384,         Côte d'Ivoire,Female,,   8 076.629,   8 935.191,   9 992.365,   11 379.958,   12 948.408
384,         Côte d'Ivoire,Male,,   8 609.932,   9 401.109,   10 408.967,   11 728.519,   13 223.344
270,         Gambia,Both sexes combined,,   1 231.844,   1 444.204,   1 692.149,   1 977.590,   2 293.493
270,         Gambia,Female,,    619.910,    728.090,    854.116,    998.625,   1 158.385
270,         Gambia,Male,,    611.944,    716.125,    838.031,    978.959,   1 135.107
288,         Ghana,Both sexes combined,,   18 938.762,   21 542.009,   24 512.104,   27 582.821,   30 733.755
288,         Ghana,Female,,   9 373.774,   10 778.294,   12 378.251,   13 858.891,   15 399.349
288,         Ghana,Male,,   9 564.981,   10 763.707,   12 133.842,   13 723.929,   15 334.410
324,         Guinea,Both sexes combined,,   8 808.546,   9 679.745,   10 794.170,   12 091.533,   13 750.826
324,         Guinea,Female,,   4 422.252,   4 841.092,   5 394.253,   6 032.162,   6 852.039
324,         Guinea,Male,,   4 386.304,   4 838.658,   5 399.923,   6 059.372,   6 898.785
624,         Guinea-Bissau,Both sexes combined,,   1 243.229,   1 380.838,   1 555.880,   1 770.526,   2 000.694
624,         Guinea-Bissau,Female,,    634.944,    706.553,    793.189,    900.195,   1 015.074
624,         Guinea-Bissau,Male,,    608.282,    674.287,    762.680,    870.333,    985.620
430,         Liberia,Both sexes combined,,   2 884.522,   3 261.230,   3 948.125,   4 499.621,   5 103.853
430,         Liberia,Female,,   1 443.101,   1 626.140,   1 962.749,   2 231.332,   2 526.064
430,         Liberia,Male,,   1 441.421,   1 635.086,   1 985.387,   2 268.288,   2 577.788
466,         Mali,Both sexes combined,,   10 967.690,   12 798.763,   15 075.085,   17 467.905,   20 284.180
466,         Mali,Female,,   5 527.488,   6 427.935,   7 544.177,   8 732.268,   10 121.503
466,         Mali,Male,,   5 440.204,   6 370.826,   7 530.904,   8 735.645,   10 162.680
478,         Mauritania,Both sexes combined,,   2 709.359,   3 130.720,   3 609.543,   4 182.341,   4 783.767
478,         Mauritania,Female,,   1 355.236,   1 562.468,   1 797.102,   2 076.145,   2 370.696
478,         Mauritania,Male,,   1 354.129,   1 568.249,   1 812.440,   2 106.193,   2 413.069
562,         Niger,Both sexes combined,,   11 352.973,   13 618.449,   16 425.578,   19 896.965,   24 074.693
562,         Niger,Female,,   5 718.338,   6 833.662,   8 215.975,   9 929.261,   11 985.806
562,         Niger,Male,,   5 634.643,   6 784.789,   8 209.607,   9 967.702,   12 088.885
566,         Nigeria,Both sexes combined,,   122 352.009,   138 939.478,   158 578.261,   181 181.744,   206 152.701
566,         Nigeria,Female,,   60 667.141,   68 779.523,   78 374.055,   89 413.015,   101 627.887
566,         Nigeria,Male,,   61 684.870,   70 159.951,   80 204.204,   91 768.732,   104 524.811
654,         Saint Helena,Both sexes combined,,    5.114,    4.275,    4.177,    4.034,    4.126
686,         Senegal,Both sexes combined,,   9 884.052,   11 251.266,   12 916.229,   14 976.994,   17 200.154
686,         Senegal,Female,,   5 019.555,   5 733.500,   6 592.433,   7 626.013,   8 739.041
686,         Senegal,Male,,   4 864.490,   5 517.768,   6 323.796,   7 350.978,   8 461.117
694,         Sierra Leone,Both sexes combined,,   4 564.297,   5 658.379,   6 458.720,   7 237.025,   8 046.931
694,         Sierra Leone,Female,,   2 310.949,   2 867.310,   3 268.921,   3 655.459,   4 058.623
694,         Sierra Leone,Male,,   2 253.353,   2 791.064,   3 189.798,   3 581.569,   3 988.319
768,         Togo,Both sexes combined,,   4 970.367,   5 683.268,   6 502.952,   7 416.802,   8 384.291
768,         Togo,Female,,   2 505.440,   2 859.647,   3 265.860,   3 721.088,   4 202.546
768,         Togo,Male,,   2 464.924,   2 823.622,   3 237.086,   3 695.718,   4 181.744
935,   Asia,Both sexes combined,,  3 730 370.625,  3 964 342.662,  4 194 425.212,  4 419 897.601,  4 623 454.191
935,   Asia,Female,,  1 825 698.860,  1 937 910.075,  2 048 471.965,  2 158 307.634,  2 258 388.455
935,   Asia,Male,,  1 904 671.842,  2 026 432.638,  2 145 953.270,  2 261 589.969,  2 365 065.700
906,      Eastern Asia,Both sexes combined,,  1 512 377.595,  1 555 011.573,  1 595 828.675,  1 635 150.365,  1 663 618.587
906,      Eastern Asia,Female,,   739 977.631,   760 228.967,   779 690.992,   798 336.761,   812 207.076
906,      Eastern Asia,Male,,   772 399.981,   794 782.615,   816 137.684,   836 813.595,   851 411.505
156,         China,Both sexes combined,4,  1 283 198.970,  1 321 623.490,  1 359 755.102,  1 397 028.553,  1 424 548.266
156,         China,Female,4,   624 197.968,   642 079.226,   659 872.868,   677 268.590,   690 458.380
156,         China,Male,4,   659 000.998,   679 544.263,   699 882.239,   719 759.957,   734 089.888
344,"         China, Hong Kong SAR",Both sexes combined,5,   6 663.654,   6 827.761,   7 025.221,   7 245.701,   7 547.652
344,"         China, Hong Kong SAR",Female,5,   3 389.280,   3 551.805,   3 729.032,   3 896.654,   4 099.142
344,"         China, Hong Kong SAR",Male,5,   3 274.389,   3 275.954,   3 296.188,   3 349.042,   3 448.509
446,"         China, Macao SAR",Both sexes combined,6,    427.979,    482.559,    536.969,    600.942,    651.875
446,"         China, Macao SAR",Female,6,    222.968,    253.316,    279.284,    312.692,    338.478
446,"         China, Macao SAR",Male,6,    205.004,    229.249,    257.686,    288.256,    313.398
158,"         China, Taiwan Province of China",Both sexes combined,,   21 840.235,   22 602.886,   23 102.406,   23 485.755,   23 817.905
158,"         China, Taiwan Province of China",Female,,   10 699.374,   11 122.254,   11 471.004,   11 738.925,   11 968.497
158,"         China, Taiwan Province of China",Male,,   11 140.873,   11 480.627,   11 631.403,   11 746.831,   11 849.401
408,         Dem. People's Republic of Korea,Both sexes combined,,   22 929.075,   23 904.167,   24 591.599,   25 243.917,   25 840.863
