 numeric code,Location,Sex,Note,2000,2005,2010,2015,2020
408,         Dem. People's Republic of Korea,Female,,   11 751.350,   12 233.823,   12 575.133,   12 898.958,   13 200.684
408,         Dem. People's Republic of Korea,Male,,   11 177.728,   11 670.344,   12 016.471,   12 344.958,   12 640.183
392,         Japan,Both sexes combined,,   127 533.934,   128 335.767,   128 551.873,   127 974.958,   126 495.647
392,         Japan,Female,,   64 904.361,   65 445.278,   65 672.569,   65 449.013,   64 770.317
392,         Japan,Male,,   62 629.568,   62 890.489,   62 879.304,   62 525.946,   61 725.327
496,         Mongolia,Both sexes combined,,   2 397.436,   2 526.446,   2 712.650,   2 976.877,   3 209.404
496,         Mongolia,Female,,   1 201.827,   1 269.518,   1 366.755,   1 502.930,   1 624.237
496,         Mongolia,Male,,   1 195.613,   1 256.932,   1 345.895,   1 473.946,   1 585.159
410,         Republic of Korea,Both sexes combined,,   47 386.312,   48 708.497,   49 552.855,   50 593.662,   51 506.975
410,         Republic of Korea,Female,,   23 610.503,   24 273.747,   24 724.347,   25 268.999,   25 747.341
410,         Republic of Korea,Male,,   23 775.808,   24 434.757,   24 828.498,   25 324.659,   25 759.640
921,      South-Central Asia,Both sexes combined,7,  1 508 317.036,  1 641 830.209,  1 768 530.742,  1 892 013.476,  2 009 437.029
921,      South-Central Asia,Female,7,   731 330.818,   795 626.642,   858 132.413,   918 977.009,   976 900.864
921,      South-Central Asia,Male,7,   776 986.248,   846 203.610,   910 398.327,   973 036.459,  1 032 536.161
5500,         Central Asia,Both sexes combined,,   55 559.337,   58 737.838,   63 156.447,   68 705.005,   73 821.123
5500,         Central Asia,Female,,   28 189.417,   29 772.955,   31 967.786,   34 730.826,   37 308.224
5500,         Central Asia,Male,,   27 369.916,   28 964.913,   31 188.654,   33 974.158,   36 512.895
398,            Kazakhstan,Both sexes combined,,   15 057.363,   15 541.457,   16 398.976,   17 749.648,   18 777.139
398,            Kazakhstan,Female,,   7 813.929,   8 054.305,   8 471.909,   9 154.569,   9 684.117
398,            Kazakhstan,Male,,   7 243.434,   7 487.156,   7 927.069,   8 595.071,   9 093.020
417,            Kyrgyzstan,Both sexes combined,,   4 920.718,   5 075.380,   5 422.337,   5 865.401,   6 301.718
417,            Kyrgyzstan,Female,,   2 487.724,   2 559.627,   2 742.637,   2 957.369,   3 179.396
417,            Kyrgyzstan,Male,,   2 432.994,   2 515.750,   2 679.705,   2 908.034,   3 122.326
762,            Tajikistan,Both sexes combined,,   6 216.205,   6 854.176,   7 641.630,   8 548.651,   9 475.246
762,            Tajikistan,Female,,   3 102.545,   3 404.267,   3 790.275,   4 251.299,   4 721.762
762,            Tajikistan,Male,,   3 113.661,   3 449.921,   3 851.349,   4 297.346,   4 753.494
795,            Turkmenistan,Both sexes combined,,   4 516.131,   4 754.641,   5 087.210,   5 565.284,   6 031.195
795,            Turkmenistan,Female,,   2 293.294,   2 415.761,   2 584.695,   2 825.210,   3 061.874
795,            Turkmenistan,Male,,   2 222.831,   2 338.887,   2 502.513,   2 740.069,   2 969.310
860,            Uzbekistan,Both sexes combined,,   24 848.920,   26 512.184,   28 606.294,   30 976.021,   33 235.825
860,            Uzbekistan,Female,,   12 491.925,   13 338.995,   14 378.270,   15 542.379,   16 661.075
860,            Uzbekistan,Male,,   12 356.996,   13 173.199,   14 228.018,   15 433.638,   16 574.745
5501,         Southern Asia,Both sexes combined,,  1 452 757.699,  1 583 092.371,  1 705 374.295,  1 823 308.471,  1 935 615.906
5501,         Southern Asia,Female,,   703 141.401,   765 853.687,   826 164.627,   884 246.183,   939 592.640
5501,         Southern Asia,Male,,   749 616.332,   817 238.697,   879 209.673,   939 062.301,   996 023.266
4,            Afghanistan,Both sexes combined,,   20 093.756,   25 070.798,   28 803.167,   33 736.494,   38 054.941
4,            Afghanistan,Female,,   9 746.775,   12 101.550,   14 005.472,   16 346.869,   18 472.624
4,            Afghanistan,Male,,   10 346.992,   12 969.246,   14 797.692,   17 389.625,   19 582.321
50,            Bangladesh,Both sexes combined,,   131 581.243,   143 431.101,   152 149.102,   161 200.886,   169 775.309
50,            Bangladesh,Female,,   64 436.552,   70 379.648,   75 208.038,   79 857.915,   84 258.924
50,            Bangladesh,Male,,   67 144.696,   73 051.458,   76 941.073,   81 342.973,   85 516.386
64,            Bhutan,Both sexes combined,,    573.416,    656.639,    727.641,    787.386,    835.245
64,            Bhutan,Female,,    280.699,    311.752,    342.031,    368.944,    393.352
64,            Bhutan,Male,,    292.710,    344.888,    385.614,    418.443,    441.900
356,            India,Both sexes combined,,  1 053 050.912,  1 144 118.674,  1 230 980.691,  1 309 053.980,  1 383 197.753
356,            India,Female,,   507 537.344,   551 056.671,   592 508.747,   630 489.690,   666 826.961
356,            India,Male,,   545 513.564,   593 062.002,   638 471.937,   678 564.294,   716 370.793
364,            Iran (Islamic Republic of),Both sexes combined,,   66 131.854,   70 421.811,   74 567.511,   79 360.487,   83 587.129
364,            Iran (Islamic Republic of),Female,,   32 600.985,   34 458.280,   36 851.012,   39 418.737,   41 578.789
364,            Iran (Islamic Republic of),Male,,   33 530.876,   35 963.531,   37 716.501,   39 941.755,   42 008.340
462,            Maldives,Both sexes combined,,    280.384,    318.836,    364.511,    418.403,    458.909
462,            Maldives,Female,,    138.433,    150.784,    164.873,    181.741,    197.256
462,            Maldives,Male,,    141.957,    168.064,    199.635,    236.665,    261.647
524,            Nepal,Both sexes combined,,   23 740.911,   25 640.287,   27 023.137,   28 656.282,   30 260.244
524,            Nepal,Female,,   11 934.587,   12 917.903,   13 841.577,   14 752.912,   15 542.985
524,            Nepal,Male,,   11 806.324,   12 722.375,   13 181.560,   13 903.375,   14 717.261
586,            Pakistan,Both sexes combined,,   138 523.285,   153 909.667,   170 560.182,   189 380.513,   208 362.334
586,            Pakistan,Female,,   67 052.146,   74 577.799,   82 873.404,   92 094.177,   101 346.248
586,            Pakistan,Male,,   71 471.143,   79 331.874,   87 686.774,   97 286.329,   107 016.079
144,            Sri Lanka,Both sexes combined,,   18 781.938,   19 524.558,   20 198.353,   20 714.040,   21 084.042
144,            Sri Lanka,Female,,   9 413.880,   9 899.300,   10 369.473,   10 735.198,   10 975.501
144,            Sri Lanka,Male,,   9 368.070,   9 625.259,   9 828.887,   9 978.842,   10 108.539
920,      South-Eastern Asia,Both sexes combined,,   524 657.117,   561 770.198,   597 327.771,   634 609.846,   669 016.297
920,      South-Eastern Asia,Female,,   263 399.788,   281 827.516,   298 807.541,   317 583.557,   335 199.065
920,      South-Eastern Asia,Male,,   261 257.333,   279 942.670,   298 520.219,   317 026.293,   333 817.208
96,         Brunei Darussalam,Both sexes combined,,    333.241,    365.158,    388.662,    417.542,    444.519
96,         Brunei Darussalam,Female,,    164.492,    178.762,    187.995,    202.446,    215.971
96,         Brunei Darussalam,Male,,    168.754,    186.402,    200.662,    215.100,    228.543
116,         Cambodia,Both sexes combined,,   12 152.354,   13 270.201,   14 308.740,   15 517.635,   16 715.508
116,         Cambodia,Female,,   6 246.284,   6 829.733,   7 338.384,   7 949.051,   8 554.488
116,         Cambodia,Male,,   5 906.074,   6 440.468,   6 970.352,   7 568.575,   8 161.022
360,         Indonesia,Both sexes combined,,   211 540.429,   226 712.730,   242 524.123,   258 162.113,   272 222.987
360,         Indonesia,Female,,   105 672.083,   112 891.718,   120 245.778,   128 123.149,   135 301.925
360,         Indonesia,Male,,   105 868.348,   113 821.016,   122 278.344,   130 038.965,   136 921.057
418,         Lao People's Democratic Republic,Both sexes combined,,   5 329.304,   5 754.026,   6 246.274,   6 663.967,   7 164.822
418,         Lao People's Democratic Republic,Female,,   2 672.354,   2 900.065,   3 138.888,   3 342.385,   3 587.251
418,         Lao People's Democratic Republic,Male,,   2 656.944,   2 853.959,   3 107.387,   3 321.589,   3 577.577
458,         Malaysia,Both sexes combined,8,   23 185.608,   25 659.393,   28 112.289,   30 723.155,   32 869.323
458,         Malaysia,Female,8,   11 373.103,   12 510.515,   13 624.432,   14 846.228,   15 946.866
458,         Malaysia,Male,8,   11 812.507,   13 148.877,   14 487.868,   15 876.923,   16 922.451
104,         Myanmar,Both sexes combined,,   46 095.462,   48 482.614,   50 155.896,   52 403.669,   54 808.276
104,         Myanmar,Female,,   23 575.666,   24 800.750,   25 677.919,   26 810.525,   28 041.839
104,         Myanmar,Male,,   22 519.793,   23 681.861,   24 477.977,   25 593.153,   26 766.437
608,         Philippines,Both sexes combined,,   77 991.569,   86 274.237,   93 726.624,   101 716.359,   109 703.396
608,         Philippines,Female,,   38 711.185,   42 912.666,   46 416.787,   50 478.481,   54 566.226
608,         Philippines,Male,,   39 280.391,   43 361.572,   47 309.832,   51 237.883,   55 137.168
702,         Singapore,Both sexes combined,,   3 913.960,   4 491.042,   5 074.252,   5 535.262,   5 935.053
702,         Singapore,Female,,   1 958.656,   2 262.062,   2 570.470,   2 801.360,   3 001.876
702,         Singapore,Male,,   1 955.302,   2 228.974,   2 503.787,   2 733.891,   2 933.168
764,         Thailand,Both sexes combined,,   62 958.021,   65 425.470,   67 208.808,   68 657.600,   69 410.868
764,         Thailand,Female,,   31 862.213,   33 248.152,   34 271.289,   35 132.148,   35 630.262
764,         Thailand,Male,,   31 095.801,   32 177.314,   32 937.515,   33 525.445,   33 780.604
626,         Timor-Leste,Both sexes combined,,    871.607,   1 026.484,   1 109.591,   1 240.977,   1 381.400
626,         Timor-Leste,Female,,    429.593,    506.074,    546.157,    610.778,    679.925
626,         Timor-Leste,Male,,    442.013,    520.409,    563.431,    630.206,    701.471
704,         Viet Nam,Both sexes combined,,   80 285.562,   84 308.843,   88 472.512,   93 571.567,   98 360.145
704,         Viet Nam,Female,,   40 734.159,   42 787.019,   44 789.442,   47 287.006,   49 672.436
704,         Viet Nam,Male,,   39 551.406,   41 521.818,   43 683.064,   46 284.563,   48 687.710
922,      Western Asia,Both sexes combined,,   185 018.877,   205 730.682,   232 738.024,   258 123.914,   281 382.278
922,      Western Asia,Female,,   90 990.623,   100 226.950,   111 841.019,   123 410.307,   134 081.450
922,      Western Asia,Male,,   94 028.280,   105 503.743,   120 897.040,   134 713.622,   147 300.826
51,         Armenia,Both sexes combined,,   3 069.588,   2 981.259,   2 877.311,   2 916.950,   2 938.679
51,         Armenia,Female,,   1 628.672,   1 579.384,   1 530.958,   1 546.195,   1 556.004
51,         Armenia,Male,,   1 440.919,   1 401.868,   1 346.350,   1 370.760,   1 382.678
31,         Azerbaijan,Both sexes combined,9,   8 122.741,   8 538.606,   9 032.457,   9 617.484,   10 099.743
31,         Azerbaijan,Female,9,   4 151.288,   4 331.801,   4 557.375,   4 831.489,   5 064.844
31,         Azerbaijan,Male,9,   3 971.455,   4 206.809,   4 475.090,   4 786.005,   5 034.901
48,         Bahrain,Both sexes combined,,    664.614,    889.168,   1 240.862,   1 371.855,   1 697.765
48,         Bahrain,Female,,    283.386,    355.018,    466.813,    525.099,    606.649
48,         Bahrain,Male,,    381.224,    534.143,    774.053,    846.759,   1 091.118
196,         Cyprus,Both sexes combined,10,    943.286,   1 027.658,   1 112.607,   1 160.985,   1 207.343
196,         Cyprus,Female,10,    467.863,    507.185,    557.033,    579.588,    603.845
196,         Cyprus,Male,10,    475.425,    520.472,    555.578,    581.395,    603.505
268,         Georgia,Both sexes combined,11,   4 722.059,   4 486.547,   4 231.661,   3 951.524,   3 898.529
268,         Georgia,Female,11,   2 483.559,   2 367.085,   2 221.534,   2 065.578,   2 038.051
268,         Georgia,Male,11,   2 238.494,   2 119.465,   2 010.118,   1 885.939,   1 860.473
368,         Iraq,Both sexes combined,,   23 565.413,   27 008.426,   30 762.701,   36 115.649,   41 502.885
368,         Iraq,Female,,   11 675.700,   13 357.781,   15 213.700,   17 840.093,   20 482.858
368,         Iraq,Male,,   11 889.712,   13 650.648,   15 549.002,   18 275.557,   21 020.025
376,         Israel,Both sexes combined,,   6 013.741,   6 602.970,   7 425.959,   8 064.547,   8 713.559
376,         Israel,Female,,   3 050.206,   3 345.640,   3 757.868,   4 064.987,   4 376.556
376,         Israel,Male,,   2 963.544,   3 257.334,   3 668.088,   3 999.567,   4 337.008
400,         Jordan,Both sexes combined,,   5 103.130,   5 714.111,   7 182.390,   9 159.302,   10 208.662
400,         Jordan,Female,,   2 457.925,   2 765.918,   3 519.460,   4 518.329,   5 036.733
400,         Jordan,Male,,   2 645.207,   2 948.193,   3 662.927,   4 640.978,   5 171.931
414,         Kuwait,Both sexes combined,,   2 050.741,   2 276.623,   2 998.083,   3 935.794,   4 302.875
414,         Kuwait,Female,,    852.238,    932.343,   1 264.497,   1 674.808,   1 834.339
414,         Kuwait,Male,,   1 198.508,   1 344.277,   1 733.582,   2 260.980,   2 468.527
422,         Lebanon,Both sexes combined,,   3 235.366,   3 986.852,   4 337.141,   5 851.479,   6 019.795
422,         Lebanon,Female,,   1 630.222,   1 960.921,   2 125.452,   2 912.201,   2 996.784
422,         Lebanon,Male,,   1 605.151,   2 025.936,   2 211.690,   2 939.287,   3 023.010
512,         Oman,Both sexes combined,,   2 267.991,   2 511.269,   3 041.460,   4 199.810,   5 149.700
512,         Oman,Female,,    994.740,   1 090.914,   1 206.907,   1 476.654,   1 723.863
512,         Oman,Male,,   1 273.251,   1 420.351,   1 834.557,   2 723.157,   3 425.835
634,         Qatar,Both sexes combined,,    592.267,    864.863,   1 779.676,   2 481.539,   2 791.807
634,         Qatar,Female,,    205.925,    280.454,    430.199,    610.372,    710.079
634,         Qatar,Male,,    386.343,    584.403,   1 349.480,   1 871.168,   2 081.721
682,         Saudi Arabia,Both sexes combined,,   20 764.312,   23 905.654,   27 425.676,   31 557.144,   34 709.640
682,         Saudi Arabia,Female,,   9 455.086,   10 600.690,   12 025.048,   13 664.437,   14 763.000
682,         Saudi Arabia,Male,,   11 309.223,   13 304.966,   15 400.643,   17 892.693,   19 946.643
275,         State of Palestine,Both sexes combined,12,   3 223.009,   3 576.170,   4 066.829,   4 662.884,   5 322.629
275,         State of Palestine,Female,12,   1 589.044,   1 762.570,   2 004.302,   2 298.072,   2 623.599
275,         State of Palestine,Male,12,   1 633.971,   1 813.598,   2 062.524,   2 364.812,   2 699.033
760,         Syrian Arab Republic,Both sexes combined,,   16 410.848,   18 294.611,   21 018.834,   18 734.987,   18 924.442
760,         Syrian Arab Republic,Female,,   8 109.037,   8 960.364,   10 409.563,   9 258.761,   9 397.965
760,         Syrian Arab Republic,Male,,   8 301.810,   9 334.249,   10 609.286,   9 476.225,   9 526.473
792,         Turkey,Both sexes combined,,   63 240.121,   67 903.406,   72 326.914,   78 271.472,   83 835.750
792,         Turkey,Female,,   32 096.110,   34 483.840,   36 762.714,   39 768.385,   42 487.154
792,         Turkey,Male,,   31 144.014,   33 419.568,   35 564.195,   38 503.090,   41 348.604
784,         United Arab Emirates,Both sexes combined,,   3 154.925,   4 579.562,   8 270.684,   9 154.302,   9 813.170
784,         United Arab Emirates,Female,,   1 025.572,   1 362.164,   2 109.193,   2 459.583,   2 805.736
784,         United Arab Emirates,Male,,   2 129.351,   3 217.410,   6 161.489,   6 694.723,   7 007.432
887,         Yemen,Both sexes combined,,   17 874.725,   20 582.927,   23 606.779,   26 916.207,   30 245.305
887,         Yemen,Female,,   8 834.050,   10 182.878,   11 678.403,   13 315.676,   14 973.391
887,         Yemen,Male,,   9 040.678,   10 400.053,   11 928.388,   13 600.527,   15 271.909
908,   Europe,Both sexes combined,,   727 200.939,   730 289.682,   737 163.580,   740 813.959,   743 390.045
908,   Europe,Female,,   376 590.208,   378 127.855,   381 639.574,   383 120.953,   383 854.132
908,   Europe,Male,,   350 610.750,   352 161.920,   355 524.040,   357 692.962,   359 535.920
923,      Eastern Europe,Both sexes combined,,   303 957.552,   297 510.641,   294 540.681,   293 243.708,   290 776.392
923,      Eastern Europe,Female,,   160 112.490,   157 283.804,   156 086.248,   155 281.127,   153 957.450
923,      Eastern Europe,Male,,   143 845.059,   140 226.885,   138 454.467,   137 962.578,   136 818.914
112,         Belarus,Both sexes combined,,   9 933.609,   9 621.543,   9 473.071,   9 485.772,   9 415.431
112,         Belarus,Female,,   5 270.991,   5 130.263,   5 069.608,   5 072.611,   5 034.401
112,         Belarus,Male,,   4 662.623,   4 491.286,   4 403.462,   4 413.162,   4 381.031
100,         Bulgaria,Both sexes combined,,   7 997.787,   7 683.763,   7 404.590,   7 177.396,   6 940.527
100,         Bulgaria,Female,,   4 100.113,   3 944.721,   3 799.445,   3 687.292,   3 567.096
100,         Bulgaria,Male,,   3 897.665,   3 739.041,   3 605.148,   3 490.100,   3 373.426
203,         Czechia,Both sexes combined,,   10 289.594,   10 258.176,   10 536.286,   10 603.762,   10 633.424
203,         Czechia,Female,,   5 284.026,   5 261.645,   5 364.879,   5 393.362,   5 403.043
203,         Czechia,Male,,   5 005.561,   4 996.535,   5 171.406,   5 210.402,   5 230.385
348,         Hungary,Both sexes combined,,   10 221.051,   10 086.465,   9 927.840,   9 783.925,   9 621.254
348,         Hungary,Female,,   5 358.401,   5 300.159,   5 217.246,   5 133.594,   5 038.728
348,         Hungary,Male,,   4 862.654,   4 786.311,   4 710.604,   4 650.332,   4 582.523
616,         Poland,Both sexes combined,,   38 550.495,   38 362.666,   38 323.402,   38 265.226,   37 942.231
616,         Poland,Female,,   19 835.193,   19 788.613,   19 794.212,   19 781.463,   19 623.650
616,         Poland,Male,,   18 715.307,   18 574.061,   18 529.195,   18 483.758,   18 318.572
498,         Republic of Moldova,Both sexes combined,13,   4 201.089,   4 157.699,   4 084.481,   4 065.980,   4 017.687
498,         Republic of Moldova,Female,13,   2 190.316,   2 166.465,   2 120.759,   2 112.571,   2 094.596
498,         Republic of Moldova,Male,13,   2 010.771,   1 991.243,   1 963.731,   1 953.406,   1 923.081
642,         Romania,Both sexes combined,,   22 128.128,   21 431.018,   20 440.347,   19 876.621,   19 388.362
642,         Romania,Female,,   11 302.968,   10 985.155,   10 516.190,   10 243.414,   9 997.007
642,         Romania,Male,,   10 825.158,   10 445.870,   9 924.158,   9 633.206,   9 391.353
643,         Russian Federation,Both sexes combined,,   146 396.514,   143 618.185,   143 153.869,   143 888.004,   143 786.842
643,         Russian Federation,Female,,   77 887.024,   76 783.441,   76 765.050,   77 040.422,   76 973.140
643,         Russian Federation,Male,,   68 509.481,   66 834.749,   66 388.824,   66 847.575,   66 813.703
703,         Slovakia,Both sexes combined,,   5 399.211,   5 398.963,   5 404.294,   5 439.318,   5 451.400
703,         Slovakia,Female,,   2 777.535,   2 781.485,   2 782.960,   2 795.652,   2 801.605
703,         Slovakia,Male,,   2 621.672,   2 617.477,   2 621.333,   2 643.669,   2 649.791
804,         Ukraine,Both sexes combined,14,   48 840.074,   46 892.163,   45 792.501,   44 657.704,   43 579.234
804,         Ukraine,Female,14,   26 105.923,   25 141.857,   24 655.899,   24 020.746,   23 424.184
804,         Ukraine,Male,14,   22 734.167,   21 750.312,   21 136.606,   20 636.968,   20 155.049
924,      Northern Europe,Both sexes combined,15,   94 543.861,   96 376.906,   100 313.727,   103 097.292,   105 863.133
924,      Northern Europe,Female,15,   48 450.918,   49 216.443,   51 066.078,   52 316.912,   53 574.227
924,      Northern Europe,Male,15,   46 092.944,   47 160.456,   49 247.663,   50 780.368,   52 288.913
830,         Channel Islands,Both sexes combined,16,    148.725,    154.294,    159.581,    163.758,    167.578
830,         Channel Islands,Female,16,    76.132,    78.480,    80.575,    82.562,    84.409
830,         Channel Islands,Male,16,    72.588,    75.818,    79.009,    81.187,    83.171
208,         Denmark,Both sexes combined,,   5 341.194,   5 421.702,   5 554.844,   5 688.695,   5 796.800
208,         Denmark,Female,,   2 698.297,   2 736.374,   2 798.566,   2 859.887,   2 914.027
208,         Denmark,Male,,   2 642.895,   2 685.327,   2 756.283,   2 828.808,   2 882.770
233,         Estonia,Both sexes combined,,   1 399.112,   1 355.648,   1 332.102,   1 315.321,   1 300.559
233,         Estonia,Female,,    746.552,    725.664,    711.747,    700.141,    689.519
233,         Estonia,Male,,    652.559,    629.986,    620.356,    615.189,    611.038
234,         Faeroe Islands,Both sexes combined,,    47.258,    48.285,    48.550,    48.965,    49.896
246,         Finland,Both sexes combined,17,   5 187.954,   5 258.927,   5 365.782,   5 481.966,   5 580.127
246,         Finland,Female,17,   2 655.375,   2 684.927,   2 732.453,   2 784.128,   2 824.821
246,         Finland,Male,17,   2 532.578,   2 574.006,   2 633.331,   2 697.840,   2 755.307
352,         Iceland,Both sexes combined,,    280.435,    294.979,    320.328,    330.243,    343.228
352,         Iceland,Female,,    140.100,    147.070,    158.960,    164.552,    170.769
352,         Iceland,Male,,    140.339,    147.906,    161.382,    165.685,    172.466
372,         Ireland,Both sexes combined,,   3 848.776,   4 212.977,   4 626.928,   4 700.107,   4 887.992
372,         Ireland,Female,,   1 934.529,   2 108.641,   2 321.664,   2 368.984,   2 461.263
372,         Ireland,Male,,   1 914.257,   2 104.335,   2 305.264,   2 331.124,   2 426.727
833,         Isle of Man,Both sexes combined,,    72.554,    76.118,    80.072,    83.167,    85.895
428,         Latvia,Both sexes combined,,   2 384.163,   2 251.983,   2 118.848,   1 992.663,   1 892.993
428,         Latvia,Female,,   1 288.580,   1 219.486,   1 148.578,   1 078.099,   1 022.823
428,         Latvia,Male,,   1 095.569,   1 032.499,    970.263,    914.568,    870.170
440,         Lithuania,Both sexes combined,,   3 501.835,   3 344.252,   3 123.803,   2 931.926,   2 852.478
440,         Lithuania,Female,,   1 862.857,   1 790.673,   1 685.859,   1 581.755,   1 537.449
440,         Lithuania,Male,,   1 638.982,   1 553.570,   1 437.952,   1 350.160,   1 315.022
578,         Norway,Both sexes combined,18,   4 499.367,   4 632.364,   4 885.878,   5 199.836,   5 449.693
578,         Norway,Female,18,   2 270.364,   2 334.113,   2 443.436,   2 581.959,   2 692.982
578,         Norway,Male,18,   2 229.011,   2 298.246,   2 442.442,   2 617.868,   2 756.714
752,         Sweden,Both sexes combined,,   8 881.640,   9 038.623,   9 390.168,   9 763.565,   10 121.686
752,         Sweden,Female,,   4 489.380,   4 556.537,   4 712.987,   4 883.557,   5 047.927
752,         Sweden,Male,,   4 392.262,   4 482.090,   4 677.170,   4 880.005,   5 073.763
826,         United Kingdom,Both sexes combined,,   58 950.848,   60 286.754,   63 306.843,   65 397.080,   67 334.208
826,         United Kingdom,Female,,   30 228.530,   30 772.228,   32 207.098,   33 165.548,   34 060.685
826,         United Kingdom,Male,,   28 722.317,   29 514.523,   31 099.747,   32 231.542,   33 273.519
925,      Southern Europe,Both sexes combined,19,   145 657.350,   150 392.512,   153 943.085,   152 440.653,   151 553.054
925,      Southern Europe,Female,19,   74 477.073,   76 755.246,   78 610.153,   78 006.753,   77 453.709
925,      Southern Europe,Male,19,   71 180.288,   73 637.278,   75 332.904,   74 433.864,   74 099.365
8,         Albania,Both sexes combined,,   3 121.970,   3 079.179,   2 940.525,   2 923.352,   2 942.034
8,         Albania,Female,,   1 544.339,   1 535.172,   1 465.122,   1 447.487,   1 459.935
8,         Albania,Male,,   1 577.626,   1 544.008,   1 475.395,   1 475.867,   1 482.098
20,         Andorra,Both sexes combined,,    65.390,    78.867,    84.449,    78.014,    77.184
70,         Bosnia and Herzegovina,Both sexes combined,,   3 766.706,   3 781.530,   3 722.084,   3 535.961,   3 498.210
70,         Bosnia and Herzegovina,Female,,   1 917.112,   1 923.737,   1 894.073,   1 800.458,   1 779.585
70,         Bosnia and Herzegovina,Male,,   1 849.595,   1 857.791,   1 828.007,   1 735.497,   1 718.628
191,         Croatia,Both sexes combined,,   4 428.072,   4 378.057,   4 328.153,   4 236.016,   4 115.947
191,         Croatia,Female,,   2 296.327,   2 269.656,   2 243.454,   2 194.982,   2 130.139
191,         Croatia,Male,,   2 131.746,   2 108.401,   2 084.697,   2 041.032,   1 985.803
292,         Gibraltar,Both sexes combined,,    31.180,    32.085,    33.189,    34.228,    35.000
300,         Greece,Both sexes combined,,   11 142.119,   11 301.204,   11 446.005,   11 217.800,   11 102.572
300,         Greece,Female,,   5 602.734,   5 705.363,   5 803.902,   5 694.359,   5 639.927
300,         Greece,Male,,   5 539.395,   5 595.835,   5 642.095,   5 523.444,   5 462.640
336,         Holy See,Both sexes combined,,    0.785,    0.798,    0.794,    0.803,    0.801
380,         Italy,Both sexes combined,,   57 293.721,   58 808.483,   59 729.807,   59 504.212,   59 132.073
380,         Italy,Female,,   29 495.821,   30 196.444,   30 712.878,   30 542.539,   30 254.264
380,         Italy,Male,,   27 797.900,   28 612.037,   29 016.922,   28 961.673,   28 877.820
470,         Malta,Both sexes combined,,    396.668,    406.787,    416.110,    427.616,    434.363
