 numeric code,Location,Sex,Note,2000,2005,2010,2015,2020
470,         Malta,Female,,    199.012,    204.287,    208.949,    213.116,    216.131
470,         Malta,Male,,    197.661,    202.503,    207.165,    214.501,    218.239
499,         Montenegro,Both sexes combined,,    613.560,    616.388,    624.285,    628.178,    629.397
499,         Montenegro,Female,,    310.503,    313.508,    316.672,    318.348,    318.747
499,         Montenegro,Male,,    303.053,    302.885,    307.613,    309.829,    310.646
620,         Portugal,Both sexes combined,,   10 355.117,   10 565.723,   10 652.321,   10 418.473,   10 218.413
620,         Portugal,Female,,   5 358.266,   5 455.583,   5 552.306,   5 482.495,   5 377.790
620,         Portugal,Male,,   4 996.842,   5 110.138,   5 100.019,   4 935.968,   4 840.630
674,         San Marino,Both sexes combined,,    27.418,    29.240,    31.110,    32.960,    33.809
688,         Serbia,Both sexes combined,20,   9 487.615,   9 214.986,   9 029.716,   8 851.280,   8 703.942
688,         Serbia,Female,20,   4 831.598,   4 710.049,   4 613.525,   4 525.486,   4 451.242
688,         Serbia,Male,20,   4 656.013,   4 504.932,   4 416.196,   4 325.786,   4 252.706
705,         Slovenia,Both sexes combined,,   1 988.499,   1 996.281,   2 045.168,   2 074.788,   2 082.055
705,         Slovenia,Female,,   1 017.729,   1 021.849,   1 033.574,   1 045.458,   1 046.666
705,         Slovenia,Male,,    970.768,    974.432,   1 011.590,   1 029.329,   1 035.387
724,         Spain,Both sexes combined,21,   40 903.711,   44 042.632,   46 788.630,   46 397.664,   46 459.219
724,         Spain,Female,21,   20 826.422,   22 319.909,   23 655.836,   23 629.453,   23 661.428
724,         Spain,Male,21,   20 077.282,   21 722.725,   23 132.789,   22 768.210,   22 797.790
807,         TFYR Macedonia,Both sexes combined,22,   2 034.819,   2 060.272,   2 070.739,   2 079.308,   2 088.035
807,         TFYR Macedonia,Female,22,   1 015.481,   1 030.511,   1 036.243,   1 039.802,   1 044.498
807,         TFYR Macedonia,Male,22,   1 019.342,   1 029.767,   1 034.490,   1 039.511,   1 043.538
926,      Western Europe,Both sexes combined,23,   183 042.176,   186 009.623,   188 366.087,   192 032.306,   195 197.466
926,      Western Europe,Female,23,   93 549.727,   94 872.362,   95 877.095,   97 516.161,   98 868.746
926,      Western Europe,Male,23,   89 492.459,   91 137.301,   92 489.006,   94 516.152,   96 328.728
40,         Austria,Both sexes combined,,   8 069.276,   8 253.650,   8 409.949,   8 678.657,   8 782.210
40,         Austria,Female,,   4 152.872,   4 241.597,   4 311.303,   4 430.011,   4 467.782
40,         Austria,Male,,   3 916.404,   4 012.059,   4 098.642,   4 248.652,   4 314.430
56,         Belgium,Both sexes combined,,   10 282.033,   10 546.886,   10 938.739,   11 287.940,   11 619.972
56,         Belgium,Female,,   5 247.226,   5 372.650,   5 566.774,   5 739.297,   5 860.096
56,         Belgium,Male,,   5 034.820,   5 174.235,   5 371.961,   5 548.634,   5 759.861
250,         France,Both sexes combined,,   59 608.201,   61 233.900,   63 026.740,   64 457.201,   65 721.165
250,         France,Female,,   30 384.429,   31 193.877,   32 093.432,   32 784.443,   33 379.154
250,         France,Male,,   29 223.775,   30 040.031,   30 933.311,   31 672.756,   32 342.010
276,         Germany,Both sexes combined,,   81 487.757,   81 671.234,   80 894.785,   81 707.789,   82 540.450
276,         Germany,Female,,   41 807.312,   41 763.017,   41 238.351,   41 520.861,   41 832.094
276,         Germany,Male,,   39 680.441,   39 908.226,   39 656.447,   40 186.938,   40 708.353
438,         Liechtenstein,Both sexes combined,,    33.286,    34.852,    36.003,    37.403,    38.645
442,         Luxembourg,Both sexes combined,,    436.103,    457.842,    507.889,    566.741,    603.944
442,         Luxembourg,Female,,    221.319,    231.913,    255.593,    282.300,    300.326
442,         Luxembourg,Male,,    214.787,    225.935,    252.297,    284.441,    303.625
492,         Monaco,Both sexes combined,,    32.082,    33.793,    37.094,    38.307,    39.297
528,         Netherlands,Both sexes combined,,   15 926.188,   16 367.158,   16 682.917,   16 938.499,   17 181.248
528,         Netherlands,Female,,   8 037.448,   8 251.078,   8 398.523,   8 518.105,   8 620.322
528,         Netherlands,Male,,   7 888.740,   8 116.075,   8 284.404,   8 420.387,   8 560.930
756,         Switzerland,Both sexes combined,,   7 167.250,   7 410.308,   7 831.971,   8 319.769,   8 670.535
756,         Switzerland,Female,,   3 665.728,   3 783.161,   3 975.943,   4 202.685,   4 369.345
756,         Switzerland,Male,,   3 501.521,   3 627.162,   3 856.024,   4 117.089,   4 301.196
904,   Latin America and the Caribbean,Both sexes combined,,   525 794.973,   561 655.871,   597 561.530,   632 380.831,   664 473.538
904,   Latin America and the Caribbean,Female,,   265 308.773,   283 586.117,   301 934.996,   319 740.033,   336 193.003
904,   Latin America and the Caribbean,Male,,   260 486.199,   278 069.774,   295 626.505,   312 640.807,   328 280.513
915,      Caribbean,Both sexes combined,24,   38 403.986,   40 115.790,   41 724.731,   43 309.611,   44 679.436
915,      Caribbean,Female,24,   19 350.085,   20 230.000,   21 058.816,   21 872.432,   22 585.017
915,      Caribbean,Male,24,   19 053.906,   19 885.786,   20 665.886,   21 437.202,   22 094.377
660,         Anguilla,Both sexes combined,,    11.070,    12.638,    13.769,    14.611,    15.283
28,         Antigua and Barbuda,Both sexes combined,,    83.584,    89.253,    94.661,    99.923,    105.110
28,         Antigua and Barbuda,Female,,    44.196,    46.473,    49.287,    51.986,    54.622
28,         Antigua and Barbuda,Male,,    39.390,    42.783,    45.367,    47.940,    50.484
533,         Aruba,Both sexes combined,,    90.853,    100.031,    101.669,    104.341,    106.438
533,         Aruba,Female,,    47.019,    52.454,    53.200,    54.742,    55.965
533,         Aruba,Male,,    43.847,    47.574,    48.465,    49.597,    50.476
44,         Bahamas,Both sexes combined,,    297.890,    329.249,    360.832,    386.838,    406.839
44,         Bahamas,Female,,    152.791,    168.529,    184.441,    197.489,    207.574
44,         Bahamas,Male,,    145.096,    160.706,    176.387,    189.349,    199.261
52,         Barbados,Both sexes combined,,    269.847,    274.009,    279.569,    284.217,    287.568
52,         Barbados,Female,,    140.204,    142.479,    145.421,    148.035,    150.066
52,         Barbados,Male,,    129.632,    131.533,    134.147,    136.173,    137.497
92,         British Virgin Islands,Both sexes combined,,    20.645,    23.168,    27.224,    30.113,    32.634
535,         Caribbean Netherlands,Both sexes combined,,    14.393,    14.403,    20.940,    24.570,    26.212
136,         Cayman Islands,Both sexes combined,,    41.687,    48.622,    55.507,    59.963,    63.890
192,         Cuba,Both sexes combined,,   11 150.736,   11 284.253,   11 333.051,   11 461.432,   11 495.492
192,         Cuba,Female,,   5 556.416,   5 623.520,   5 655.069,   5 726.255,   5 747.644
192,         Cuba,Male,,   5 594.314,   5 660.732,   5 677.985,   5 735.179,   5 747.835
531,         Curaçao,Both sexes combined,,    132.099,    129.394,    147.608,    158.010,    163.495
531,         Curaçao,Female,,    70.077,    68.777,    79.864,    85.717,    88.334
531,         Curaçao,Male,,    62.025,    60.628,    67.741,    72.290,    75.166
212,         Dominica,Both sexes combined,,    69.676,    70.627,    71.440,    73.162,    75.052
214,         Dominican Republic,Both sexes combined,,   8 562.622,   9 237.566,   9 897.985,   10 528.394,   11 108.358
214,         Dominican Republic,Female,,   4 271.359,   4 617.725,   4 957.255,   5 282.297,   5 582.566
214,         Dominican Republic,Male,,   4 291.265,   4 619.835,   4 940.721,   5 246.102,   5 525.792
308,         Grenada,Both sexes combined,,    101.619,    102.949,    104.677,    106.823,    109.308
308,         Grenada,Female,,    51.377,    51.774,    52.380,    53.243,    54.337
308,         Grenada,Male,,    50.245,    51.178,    52.296,    53.584,    54.976
312,         Guadeloupe,Both sexes combined,25,    424.646,    439.552,    450.718,    450.418,    448.427
312,         Guadeloupe,Female,25,    220.123,    226.379,    240.469,    241.376,    241.141
312,         Guadeloupe,Male,25,    204.526,    213.177,    210.242,    209.035,    207.292
332,         Haiti,Both sexes combined,,   8 549.200,   9 263.404,   9 999.617,   10 711.061,   11 371.185
332,         Haiti,Female,,   4 327.906,   4 686.363,   5 056.431,   5 413.644,   5 751.340
332,         Haiti,Male,,   4 221.290,   4 577.045,   4 943.177,   5 297.427,   5 619.852
388,         Jamaica,Both sexes combined,,   2 656.864,   2 744.673,   2 817.210,   2 871.934,   2 913.160
388,         Jamaica,Female,,   1 336.798,   1 386.363,   1 418.292,   1 442.879,   1 464.472
388,         Jamaica,Male,,   1 320.061,   1 358.299,   1 398.927,   1 429.046,   1 448.695
474,         Martinique,Both sexes combined,,    387.004,    397.047,    394.910,    385.842,    385.457
474,         Martinique,Female,,    205.230,    211.978,    212.554,    209.792,    210.495
474,         Martinique,Male,,    181.786,    185.069,    182.361,    176.055,    174.964
500,         Montserrat,Both sexes combined,,    4.955,    4.778,    4.944,    5.124,    5.243
630,         Puerto Rico,Both sexes combined,,   3 796.977,   3 765.399,   3 716.693,   3 673.728,   3 650.608
630,         Puerto Rico,Female,,   1 969.440,   1 957.626,   1 930.540,   1 908.028,   1 895.153
630,         Puerto Rico,Male,,   1 827.540,   1 807.776,   1 786.149,   1 765.703,   1 755.452
659,         Saint Kitts and Nevis,Both sexes combined,,    45.374,    48.611,    51.445,    54.288,    56.813
662,         Saint Lucia,Both sexes combined,,    156.949,    163.714,    172.580,    177.206,    181.203
662,         Saint Lucia,Female,,    80.086,    83.616,    87.890,    90.395,    92.574
662,         Saint Lucia,Male,,    76.859,    80.094,    84.684,    86.812,    88.623
670,         Saint Vincent and the Grenadines,Both sexes combined,,    107.898,    108.744,    109.315,    109.455,    110.757
670,         Saint Vincent and the Grenadines,Female,,    53.568,    53.835,    54.112,    54.234,    54.964
670,         Saint Vincent and the Grenadines,Male,,    54.332,    54.916,    55.198,    55.226,    55.800
534,         Sint Maarten (Dutch part),Both sexes combined,,    31.819,    32.531,    33.124,    38.750,    41.364
780,         Trinidad and Tobago,Both sexes combined,,   1 267.984,   1 296.934,   1 328.100,   1 360.092,   1 377.729
780,         Trinidad and Tobago,Female,,    637.370,    654.002,    670.815,    689.005,    700.876
780,         Trinidad and Tobago,Male,,    630.611,    642.930,    657.278,    671.085,    676.850
796,         Turks and Caicos Islands,Both sexes combined,,    18.873,    26.448,    30.994,    34.339,    36.953
850,         United States Virgin Islands,Both sexes combined,,    108.722,    107.793,    106.149,    104.977,    104.858
850,         United States Virgin Islands,Female,,    56.229,    55.714,    55.348,    54.900,    54.935
850,         United States Virgin Islands,Male,,    52.501,    52.086,    50.800,    50.075,    49.915
916,      Central America,Both sexes combined,,   137 992.226,   148 211.558,   160 556.595,   172 635.109,   184 127.254
916,      Central America,Female,,   69 588.479,   74 691.232,   80 885.847,   86 952.665,   92 732.781
916,      Central America,Male,,   68 403.722,   73 520.320,   79 670.744,   85 682.420,   91 394.463
84,         Belize,Both sexes combined,,    247.315,    283.277,    321.608,    359.288,    398.007
84,         Belize,Female,,    122.794,    140.951,    160.738,    180.181,    200.205
84,         Belize,Male,,    124.516,    142.333,    160.868,    179.106,    197.794
188,         Costa Rica,Both sexes combined,,   3 925.443,   4 247.841,   4 545.280,   4 807.852,   5 044.179
188,         Costa Rica,Female,,   1 955.051,   2 117.986,   2 268.445,   2 402.300,   2 522.716
188,         Costa Rica,Male,,   1 970.393,   2 129.856,   2 276.833,   2 405.543,   2 521.464
222,         El Salvador,Both sexes combined,,   5 867.626,   6 028.961,   6 164.626,   6 312.478,   6 479.066
222,         El Salvador,Female,,   3 040.182,   3 150.607,   3 246.088,   3 342.508,   3 443.121
222,         El Salvador,Male,,   2 827.449,   2 878.346,   2 918.538,   2 969.971,   3 035.939
320,         Guatemala,Both sexes combined,,   11 650.743,   13 096.028,   14 630.417,   16 252.429,   17 910.812
320,         Guatemala,Female,,   5 934.007,   6 673.511,   7 444.184,   8 257.425,   9 090.066
320,         Guatemala,Male,,   5 716.737,   6 422.517,   7 186.236,   7 995.000,   8 820.741
340,         Honduras,Both sexes combined,,   6 524.283,   7 373.430,   8 194.778,   8 960.829,   9 719.265
340,         Honduras,Female,,   3 280.385,   3 703.204,   4 111.848,   4 493.630,   4 872.455
340,         Honduras,Male,,   3 243.899,   3 670.226,   4 082.934,   4 467.193,   4 846.811
484,         Mexico,Both sexes combined,,   101 719.673,   108 472.228,   117 318.941,   125 890.949,   133 870.027
484,         Mexico,Female,,   51 213.048,   54 526.576,   58 930.623,   63 213.534,   67 209.795
484,         Mexico,Male,,   50 506.620,   53 945.653,   58 388.317,   62 677.416,   66 660.242
558,         Nicaragua,Both sexes combined,,   5 026.796,   5 379.328,   5 737.723,   6 082.035,   6 416.568
558,         Nicaragua,Female,,   2 539.701,   2 723.934,   2 910.867,   3 084.060,   3 252.573
558,         Nicaragua,Male,,   2 487.083,   2 655.387,   2 826.852,   2 997.971,   3 163.996
591,         Panama,Both sexes combined,,   3 030.347,   3 330.465,   3 643.222,   3 969.249,   4 289.330
591,         Panama,Female,,   1 503.311,   1 654.463,   1 813.054,   1 979.027,   2 141.850
591,         Panama,Male,,   1 527.025,   1 676.002,   1 830.166,   1 990.220,   2 147.476
931,      South America,Both sexes combined,26,   349 398.761,   373 328.523,   395 280.204,   416 436.111,   435 666.848
931,      South America,Female,26,   176 370.209,   188 664.885,   199 990.333,   210 914.936,   220 875.205
931,      South America,Male,26,   173 028.571,   184 663.668,   195 289.875,   205 521.185,   214 791.673
32,         Argentina,Both sexes combined,,   37 057.452,   39 145.488,   41 223.889,   43 417.765,   45 510.399
32,         Argentina,Female,,   18 926.128,   19 996.583,   21 060.099,   22 172.550,   23 227.062
32,         Argentina,Male,,   18 131.323,   19 148.910,   20 163.796,   21 245.214,   22 283.350
68,         Bolivia (Plurinational State of),Both sexes combined,,   8 339.512,   9 125.409,   9 918.242,   10 724.705,   11 543.982
68,         Bolivia (Plurinational State of),Female,,   4 158.056,   4 550.477,   4 947.772,   5 353.993,   5 767.575
68,         Bolivia (Plurinational State of),Male,,   4 181.464,   4 574.929,   4 970.472,   5 370.710,   5 776.405
76,         Brazil,Both sexes combined,,   175 287.587,   186 917.361,   196 796.269,   205 962.108,   213 863.046
76,         Brazil,Female,,   88 664.347,   94 692.614,   99 864.355,   104 678.403,   108 856.075
76,         Brazil,Male,,   86 623.241,   92 224.756,   96 931.916,   101 283.709,   105 006.976
152,         Chile,Both sexes combined,,   15 262.754,   16 147.064,   16 993.354,   17 762.681,   18 472.639
152,         Chile,Female,,   7 716.710,   8 159.812,   8 583.039,   8 966.171,   9 317.343
152,         Chile,Male,,   7 546.045,   7 987.254,   8 410.312,   8 796.512,   9 155.299
170,         Colombia,Both sexes combined,,   40 403.958,   43 285.634,   45 918.097,   48 228.697,   50 220.412
170,         Colombia,Female,,   20 423.033,   21 909.657,   23 277.207,   24 485.169,   25 536.513
170,         Colombia,Male,,   19 980.925,   21 375.978,   22 640.901,   23 743.535,   24 683.893
218,         Ecuador,Both sexes combined,,   12 628.596,   13 735.233,   14 934.690,   16 144.368,   17 335.642
218,         Ecuador,Female,,   6 297.391,   6 856.562,   7 462.396,   8 073.297,   8 675.318
218,         Ecuador,Male,,   6 331.205,   6 878.670,   7 472.290,   8 071.060,   8 660.324
238,         Falkland Islands (Malvinas),Both sexes combined,,    2.882,    2.939,    2.852,    2.898,    2.925
254,         French Guiana,Both sexes combined,,    163.165,    203.826,    234.181,    268.691,    303.982
254,         French Guiana,Female,,    78.941,    102.865,    117.138,    134.375,    151.995
254,         French Guiana,Male,,    84.222,    100.964,    117.030,    134.315,    151.985
328,         Guyana,Both sexes combined,,    753.301,    750.946,    746.556,    768.514,    790.782
328,         Guyana,Female,,    378.784,    374.703,    373.096,    381.464,    390.479
328,         Guyana,Male,,    374.513,    376.240,    373.463,    387.050,    400.299
600,         Paraguay,Both sexes combined,,   5 302.700,   5 795.494,   6 209.877,   6 639.119,   7 066.330
600,         Paraguay,Female,,   2 619.221,   2 860.748,   3 059.482,   3 269.997,   3 485.637
600,         Paraguay,Male,,   2 683.484,   2 934.745,   3 150.390,   3 369.124,   3 580.692
604,         Peru,Both sexes combined,,   25 914.879,   27 610.410,   29 373.646,   31 376.671,   33 312.178
604,         Peru,Female,,   12 964.039,   13 814.102,   14 697.919,   15 703.566,   16 678.247
604,         Peru,Male,,   12 950.839,   13 796.304,   14 675.720,   15 673.112,   16 633.934
740,         Suriname,Both sexes combined,,    472.390,    498.946,    526.103,    553.208,    577.752
740,         Suriname,Female,,    234.066,    247.646,    261.538,    275.410,    288.120
740,         Suriname,Male,,    238.329,    251.306,    264.557,    277.794,    289.639
858,         Uruguay,Both sexes combined,,   3 321.245,   3 325.612,   3 374.415,   3 431.552,   3 494.387
858,         Uruguay,Female,,   1 713.808,   1 720.425,   1 747.221,   1 775.155,   1 803.863
858,         Uruguay,Male,,   1 607.436,   1 605.187,   1 627.196,   1 656.400,   1 690.523
862,         Venezuela (Bolivarian Republic of),Both sexes combined,,   24 488.340,   26 784.161,   29 028.033,   31 155.134,   33 172.392
862,         Venezuela (Bolivarian Republic of),Female,,   12 194.220,   13 377.195,   14 537.620,   15 643.911,   16 695.488
862,         Venezuela (Bolivarian Republic of),Male,,   12 294.127,   13 406.970,   14 490.428,   15 511.223,   16 476.913
905,   Northern America,Both sexes combined,27,   312 845.026,   327 545.823,   342 936.927,   356 003.541,   369 158.557
905,   Northern America,Female,27,   158 672.285,   165 842.364,   173 473.003,   179 839.661,   186 275.057
905,   Northern America,Male,27,   154 172.743,   161 703.447,   169 463.928,   176 163.875,   182 883.513
60,      Bermuda,Both sexes combined,,    64.028,    65.130,    63.956,    62.003,    60.639
124,      Canada,Both sexes combined,,   30 735.773,   32 287.980,   34 168.668,   35 949.709,   37 603.205
124,      Canada,Female,,   15 510.713,   16 281.563,   17 216.375,   18 117.423,   18 932.578
124,      Canada,Male,,   15 225.062,   16 006.416,   16 952.293,   17 832.283,   18 670.638
304,      Greenland,Both sexes combined,,    56.175,    56.951,    56.638,    56.377,    56.772
666,      Saint Pierre and Miquelon,Both sexes combined,,    6.272,    6.261,    6.274,    6.290,    6.407
840,      United States of America,Both sexes combined,,   281 982.778,   295 129.501,   308 641.391,   319 929.162,   331 431.534
840,      United States of America,Female,,   143 099.301,   149 497.532,   156 193.735,   161 660.310,   167 280.733
840,      United States of America,Male,,   138 883.472,   145 631.973,   152 447.660,   158 268.854,   164 150.794
909,   Oceania,Both sexes combined,,   31 229.422,   33 567.637,   36 635.566,   39 542.980,   42 383.789
909,   Oceania,Female,,   15 601.664,   16 767.260,   18 269.466,   19 755.555,   21 180.537
909,   Oceania,Male,,   15 627.763,   16 800.373,   18 366.099,   19 787.350,   21 203.202
927,      Australia/New Zealand,Both sexes combined,,   22 924.836,   24 374.258,   26 490.126,   28 414.088,   30 232.597
927,      Australia/New Zealand,Female,,   11 519.327,   12 247.743,   13 282.946,   14 283.492,   15 202.262
927,      Australia/New Zealand,Male,,   11 405.508,   12 126.511,   13 207.175,   14 130.581,   15 030.338
36,         Australia,Both sexes combined,28,   19 065.837,   20 238.903,   22 120.064,   23 799.556,   25 398.177
36,         Australia,Female,28,   9 554.318,   10 138.138,   11 058.649,   11 937.926,   12 744.846
36,         Australia,Male,28,   9 511.525,   10 100.763,   11 061.412,   11 861.620,   12 653.333
554,         New Zealand,Both sexes combined,,   3 858.999,   4 135.355,   4 370.062,   4 614.532,   4 834.420
554,         New Zealand,Female,,   1 965.009,   2 109.605,   2 224.297,   2 345.566,   2 457.416
554,         New Zealand,Male,,   1 893.983,   2 025.748,   2 145.763,   2 268.961,   2 377.005
928,      Melanesia,Both sexes combined,,   7 193.988,   8 048.467,   8 983.311,   9 933.150,   10 908.734
928,      Melanesia,Female,,   3 536.269,   3 955.564,   4 413.937,   4 882.235,   5 364.570
928,      Melanesia,Male,,   3 657.720,   4 092.919,   4 569.398,   5 050.904,   5 544.157
242,         Fiji,Both sexes combined,,    811.223,    821.817,    859.950,    892.149,    924.915
242,         Fiji,Female,,    399.206,    402.775,    421.032,    438.516,    456.462
242,         Fiji,Male,,    412.022,    419.049,    438.922,    453.628,    468.456
540,         New Caledonia,Both sexes combined,,    212.871,    232.686,    251.037,    269.091,    286.913
540,         New Caledonia,Female,,    105.071,    115.683,    123.692,    133.270,    142.684
540,         New Caledonia,Male,,    107.803,    117.002,    127.335,    135.820,    144.221
598,         Papua New Guinea,Both sexes combined,,   5 572.222,   6 314.709,   7 108.239,   7 919.825,   8 755.675
598,         Papua New Guinea,Female,,   2 741.051,   3 104.704,   3 493.248,   3 891.001,   4 301.772
598,         Papua New Guinea,Male,,   2 831.171,   3 210.005,   3 615.000,   4 028.825,   4 453.904
90,         Solomon Islands,Both sexes combined,,    412.609,    469.885,    527.790,    587.482,    647.297
90,         Solomon Islands,Female,,    200.523,    229.826,    259.625,    288.852,    318.258
90,         Solomon Islands,Male,,    212.085,    240.062,    268.171,    298.624,    329.036
548,         Vanuatu,Both sexes combined,,    185.063,    209.370,    236.295,    264.603,    293.934
548,         Vanuatu,Female,,    90.418,    102.576,    116.340,    130.596,    145.394
548,         Vanuatu,Male,,    94.639,    106.801,    119.970,    134.007,    148.540
954,      Micronesia,Both sexes combined,29,    497.632,    502.742,    503.056,    518.995,    541.207
954,      Micronesia,Female,29,    248.308,    250.175,    249.452,    257.414,    268.670
954,      Micronesia,Male,29,    249.315,    252.564,    253.593,    261.563,    272.537
316,         Guam,Both sexes combined,,    155.329,    158.402,    159.444,    161.797,    168.727
316,         Guam,Female,,    75.896,    77.658,    78.416,    79.804,    83.363
316,         Guam,Male,,    79.427,    80.748,    81.023,    81.994,    85.366
296,         Kiribati,Both sexes combined,,    84.406,    92.325,    102.652,    112.407,    122.439
296,         Kiribati,Female,,    42.816,    46.836,    52.117,    56.998,    62.071
296,         Kiribati,Male,,    41.595,    45.490,    50.529,    55.412,    60.366
584,         Marshall Islands,Both sexes combined,,    52.159,    52.055,    52.425,    52.994,    53.251
583,         Micronesia (Fed. States of),Both sexes combined,,    107.432,    106.196,    103.616,    104.433,    107.774
583,         Micronesia (Fed. States of),Female,,    53.047,    52.228,    50.718,    50.946,    52.496
583,         Micronesia (Fed. States of),Male,,    54.379,    53.967,    52.901,    53.481,    55.284
520,         Nauru,Both sexes combined,,    10.037,    10.114,    10.025,    11.260,    11.227
580,         Northern Mariana Islands,Both sexes combined,,    69.094,    63.744,    54.424,    54.816,    55.347
585,         Palau,Both sexes combined,,    19.175,    19.906,    20.470,    21.288,    22.442
957,      Polynesia,Both sexes combined,30,    612.966,    642.170,    659.073,    676.747,    701.251
957,      Polynesia,Female,30,    297.760,    313.778,    323.131,    332.414,    345.035
957,      Polynesia,Male,30,    315.220,    328.379,    335.933,    344.302,    356.170
16,         American Samoa,Both sexes combined,,    57.521,    59.118,    55.637,    55.537,    55.799
184,         Cook Islands,Both sexes combined,,    18.122,    19.710,    18.545,    17.449,    17.515
258,         French Polynesia,Both sexes combined,,    237.258,    254.886,    267.820,    277.690,    290.744
258,         French Polynesia,Female,,    115.117,    124.149,    130.823,    136.111,    142.967
258,         French Polynesia,Male,,    122.144,    130.727,    136.993,    141.575,    147.774
570,         Niue,Both sexes combined,,    1.899,    1.683,    1.630,    1.629,    1.632
882,         Samoa,Both sexes combined,,    174.610,    179.929,    186.205,    193.759,    200.117
882,         Samoa,Female,,    83.685,    86.735,    90.154,    93.802,    96.840
882,         Samoa,Male,,    90.932,    93.189,    96.051,    99.946,    103.270
772,         Tokelau,Both sexes combined,,    1.554,    1.208,    1.140,    1.252,    1.357
776,         Tonga,Both sexes combined,,    98.082,    101.041,    104.137,    106.364,    111.037
776,         Tonga,Female,,    48.198,    50.370,    51.981,    53.034,    55.303
776,         Tonga,Male,,    49.886,    50.671,    52.153,    53.334,    55.727
798,         Tuvalu,Both sexes combined,,    9.420,    10.027,    10.531,    11.001,    11.499
876,         Wallis and Futuna Islands,Both sexes combined,,    14.500,    14.568,    13.428,    12.066,    11.551
